k_body,k_volume,price_zone_window,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
1.2,1.2,3,117,0,0.0,0.0,-1.0,,,-0.013353637109054683,-2.280000000000001,0.013353637109054683,1
1.2,1.2,5,117,0,0.0,0.0,-1.0,,,-0.013353637109054683,-2.280000000000001,0.013353637109054683,2
1.2,1.2,7,117,0,0.0,0.0,-1.0,,,-0.013353637109054683,-2.280000000000001,0.013353637109054683,3
1.2,1.2,10,117,0,0.0,0.0,-1.0,,,-0.013353637109054683,-2.280000000000001,0.013353637109054683,4
1.2,1.5,3,117,0,0.0,0.0,-1.0,,,-0.013353637109054683,-2.280000000000001,0.013353637109054683,5
1.2,1.5,5,117,0,0.0,0.0,-1.0,,,-0.013353637109054683,-2.280000000000001,0.013353637109054683,6
1.2,1.5,7,117,0,0.0,0.0,-1.0,,,-0.013353637109054683,-2.280000000000001,0.013353637109054683,7
1.2,1.5,10,117,0,0.0,0.0,-1.0,,,-0.013353637109054683,-2.280000000000001,0.013353637109054683,8
1.2,1.8,3,117,0,0.0,0.0,-1.0,,,-0.013353637109054683,-2.280000000000001,0.013353637109054683,9
1.2,1.8,5,117,0,0.0,0.0,-1.0,,,-0.013353637109054683,-2.280000000000001,0.013353637109054683,10
