date,slot,signal,weight,recycled_capital
2024-01-02,0,0.029495474735058633,0.375087955304746,0.007692307692307693
2024-01-03,1,0.04760272550377874,0.6053541818373434,0.007692307692307693
2024-01-04,2,0.10948472646601995,1.0,0.007692307692307693
2024-01-05,3,0.13572484881795793,1.0,0.007692307692307693
2024-01-08,4,0.12782095906189297,1.0,0.007692307692307693
2024-01-09,5,0.11310500617996361,1.0,0.007692307692307693
2024-01-10,6,0.04176834922395825,0.5311596049087267,0.007692307692307693
2024-01-11,7,-0.0416889105897185,0.0,0.007692307692307693
2024-01-12,8,-0.014678721859437797,0.0,0.007692307692307693
2024-01-16,9,-0.13858813728044075,0.0,0.007692307692307693
2024-01-17,10,-0.18107121938720377,0.0,0.007692307692307693
2024-01-18,11,-0.20893745585852028,0.0,0.007692307692307693
2024-01-19,12,-0.25291771950339176,0.0,0.007692307692307693
2024-01-22,13,-0.23144497745443152,0.0,0.007692307692307693
2024-01-23,14,-0.22684151531559313,0.0,0.007692307692307693
2024-01-24,15,-0.23851497194332952,0.0,0.007692307692307693
2024-01-25,16,-0.21467818351892448,0.0,0.007692307692307693
2024-01-26,17,-0.15449331409631348,0.0,0.007692307692307693
2024-01-29,18,-0.08380940787923877,0.0,0.007692307692307693
2024-01-30,19,-0.06539201726239521,0.0,0.007692307692307693
2024-01-31,20,-0.05258504974674195,0.0,0.007692307692307693
2024-02-01,21,-0.023970588080868403,0.0,0.007692307692307693
2024-02-02,22,0.004254470685165011,0.06108936184209837,0.007692307692307693
2024-02-05,23,0.027249932807227907,0.39127805281118017,0.007692307692307693
2024-02-06,24,0.009519983277319476,0.13669613594630717,0.007692307692307693
2024-02-07,25,0.01746021815180749,0.25070888095127913,0.007692307692307693
2024-02-08,26,0.026584705055460546,0.3817261386384431,0.007692307692307693
2024-02-09,27,0.042499329894639636,0.6102420569104597,0.007692307692307693
2024-02-12,28,0.04124084695812045,0.5921716727968257,0.007692307692307693
2024-02-13,29,0.04615432522648156,0.6627236342631102,0.007692307692307693
2024-02-14,30,0.047595829847197825,0.6834220016720226,0.007692307692307693
2024-02-15,31,0.04572121575843486,0.6565046747335496,0.007692307692307693
2024-02-16,32,0.04738320689794446,0.680368977866226,0.007692307692307693
2024-02-20,33,0.03176325858507891,0.4560842794743018,0.007692307692307693
2024-02-21,34,0.028860361707503786,0.4144019808130745,0.007692307692307693
2024-02-22,35,0.024485163481091816,0.35157910874201653,0.007692307692307693
2024-02-23,36,0.015054180697904117,0.21616091870073106,0.007692307692307693
2024-02-26,37,0.014935906101395217,0.2144626299692904,0.007692307692307693
