date,slot,signal,weight,recycled_capital
2021-01-04,0,-0.07514149252538144,0.0,0.022222222222222223
2021-01-05,1,0.0812639721456318,0.8184484399292048,0.022222222222222223
2021-01-06,2,0.12751994419151472,1.0,0.022222222222222223
2021-01-07,3,0.12421881931717463,1.0,0.022222222222222223
2021-01-08,4,0.0799376592219781,0.8050905063386958,0.022222222222222223
2021-01-11,5,0.08427236981976469,0.8487474558161985,0.022222222222222223
2021-01-12,6,0.08938925759783364,0.9002820868301522,0.022222222222222223
2021-01-13,7,0.08735774684020106,0.87982176762124,0.022222222222222223
2021-01-14,8,0.08888092523091642,0.8951624277526544,0.022222222222222223
2021-01-15,9,0.10240039436914847,1.0,0.022222222222222223
2021-01-19,10,0.11003072738139275,1.0,0.022222222222222223
2021-01-20,11,0.1154133442022103,1.0,0.022222222222222223
2021-01-21,12,0.138963529917721,1.0,0.022222222222222223
2021-01-22,13,0.12359736037913671,1.0,0.022222222222222223
2021-01-25,14,0.1410230775748129,1.0,0.022222222222222223
2021-01-26,15,0.11289867033921422,1.0,0.022222222222222223
2021-01-27,16,0.11370955109977957,1.0,0.022222222222222223
2021-01-28,17,0.11124800559817907,1.0,0.022222222222222223
2021-01-29,18,0.11049202037589742,1.0,0.022222222222222223
2021-02-01,19,0.13049736705885487,1.0,0.022222222222222223
2021-02-02,20,0.11043128310619449,1.0,0.022222222222222223
2021-02-03,21,0.12962148019874264,1.0,0.022222222222222223
2021-02-04,22,0.15216626582151618,1.0,0.022222222222222223
2021-02-05,23,0.15621605072169367,1.0,0.022222222222222223
2021-02-08,24,0.14891793608956747,1.0,0.022222222222222223
2021-02-09,25,0.1438466237655873,1.0,0.022222222222222223
2021-02-10,26,0.15527876534782245,1.0,0.022222222222222223
2021-02-11,27,0.12624537858507145,1.0,0.022222222222222223
2021-02-12,28,0.12825543814276472,1.0,0.022222222222222223
2021-02-16,29,0.13539790690568562,1.0,0.022222222222222223
2021-02-17,30,0.13753751879019938,1.0,0.022222222222222223
2021-02-18,31,0.13727715018017247,1.0,0.022222222222222223
2021-02-19,32,0.13262161374585107,1.0,0.022222222222222223
2021-02-22,33,0.12113476084160132,1.0,0.022222222222222223
2021-02-23,34,0.11019504696041116,1.0,0.022222222222222223
2021-02-24,35,0.103710829453591,1.0,0.022222222222222223
2021-02-25,36,0.09123650495655336,0.9188866009707862,0.022222222222222223
2021-02-26,37,0.07878873602511266,0.793519149767695,0.022222222222222223
2021-03-01,38,-0.03367460336484016,0.0,0.022222222222222223
2021-03-02,39,-0.03362327647949393,0.0,0.022222222222222223
2021-03-03,40,-0.02999259920667545,0.0,0.022222222222222223
2021-03-04,41,-0.026503287135328603,0.0,0.022222222222222223
2021-03-05,42,0.006243790165035526,0.1250264802966834,0.022222222222222223
2021-03-08,43,0.009977651590059696,0.1997938154484204,0.022222222222222223
2021-03-09,44,-0.014438161657126476,0.0,0.022222222222222223
2021-03-10,0,-0.012463915739754822,0.0,0.022222222222222223
2021-03-11,1,-0.0003478954590076036,0.0,0.020098810424832636
2021-03-12,2,-0.0030852093012073145,0.0,0.019948119325551232
