k_body,k_volume,price_zone_window,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
1.2,1.2,3,241,0,0.0,0.0,-1.0,,,0.07646826960977515,13.579999999999984,-0.07646826960977515,1
1.2,1.2,5,241,0,0.0,0.0,-1.0,,,0.07646826960977515,13.579999999999984,-0.07646826960977515,2
1.2,1.2,7,241,0,0.0,0.0,-1.0,,,0.07646826960977515,13.579999999999984,-0.07646826960977515,3
1.2,1.2,10,241,0,0.0,0.0,-1.0,,,0.07646826960977515,13.579999999999984,-0.07646826960977515,4
1.2,1.5,3,241,0,0.0,0.0,-1.0,,,0.07646826960977515,13.579999999999984,-0.07646826960977515,5
1.2,1.5,5,241,0,0.0,0.0,-1.0,,,0.07646826960977515,13.579999999999984,-0.07646826960977515,6
1.2,1.5,7,241,0,0.0,0.0,-1.0,,,0.07646826960977515,13.579999999999984,-0.07646826960977515,7
1.2,1.5,10,241,0,0.0,0.0,-1.0,,,0.07646826960977515,13.579999999999984,-0.07646826960977515,8
1.2,1.8,3,241,0,0.0,0.0,-1.0,,,0.07646826960977515,13.579999999999984,-0.07646826960977515,9
1.2,1.8,5,241,0,0.0,0.0,-1.0,,,0.07646826960977515,13.579999999999984,-0.07646826960977515,10
1.2,1.8,7,241,0,0.0,0.0,-1.0,,,0.07646826960977515,13.579999999999984,-0.07646826960977515,11
1.2,1.8,10,241,0,0.0,0.0,-1.0,,,0.07646826960977515,13.579999999999984,-0.07646826960977515,12
1.2,2.0,3,241,0,0.0,0.0,-1.0,,,0.07646826960977515,13.579999999999984,-0.07646826960977515,13
1.2,2.0,5,241,0,0.0,0.0,-1.0,,,0.07646826960977515,13.579999999999984,-0.07646826960977515,14
1.2,2.0,7,241,0,0.0,0.0,-1.0,,,0.07646826960977515,13.579999999999984,-0.07646826960977515,15
1.2,2.0,10,241,0,0.0,0.0,-1.0,,,0.07646826960977515,13.579999999999984,-0.07646826960977515,16
1.2,2.5,3,241,0,0.0,0.0,-1.0,,,0.07646826960977515,13.579999999999984,-0.07646826960977515,17
1.2,2.5,5,241,0,0.0,0.0,-1.0,,,0.07646826960977515,13.579999999999984,-0.07646826960977515,18
1.2,2.5,7,241,0,0.0,0.0,-1.0,,,0.07646826960977515,13.579999999999984,-0.07646826960977515,19
1.2,2.5,10,241,0,0.0,0.0,-1.0,,,0.07646826960977515,13.579999999999984,-0.07646826960977515,20
1.2,3.0,3,241,0,0.0,0.0,-1.0,,,0.07646826960977515,13.579999999999984,-0.07646826960977515,21
1.2,3.0,5,241,0,0.0,0.0,-1.0,,,0.07646826960977515,13.579999999999984,-0.07646826960977515,22
1.2,3.0,7,241,0,0.0,0.0,-1.0,,,0.07646826960977515,13.579999999999984,-0.07646826960977515,23
1.2,3.0,10,241,0,0.0,0.0,-1.0,,,0.07646826960977515,13.579999999999984,-0.07646826960977515,24
1.5,1.2,3,241,0,0.0,0.0,-1.0,,,0.07646826960977515,13.579999999999984,-0.07646826960977515,25
1.5,1.2,5,241,0,0.0,0.0,-1.0,,,0.07646826960977515,13.579999999999984,-0.07646826960977515,26
1.5,1.2,7,241,0,0.0,0.0,-1.0,,,0.07646826960977515,13.579999999999984,-0.07646826960977515,27
