k_body,k_volume,price_zone_window,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
1.2,1.2,3,119,0,0.0,0.0,-1.0,,,-0.04073580082249628,-7.329999999999984,0.04073580082249628,1
1.2,1.2,5,119,0,0.0,0.0,-1.0,,,-0.04073580082249628,-7.329999999999984,0.04073580082249628,2
1.2,1.2,7,119,0,0.0,0.0,-1.0,,,-0.04073580082249628,-7.329999999999984,0.04073580082249628,3
1.2,1.2,10,119,0,0.0,0.0,-1.0,,,-0.04073580082249628,-7.329999999999984,0.04073580082249628,4
1.2,1.5,3,119,0,0.0,0.0,-1.0,,,-0.04073580082249628,-7.329999999999984,0.04073580082249628,5
1.2,1.5,5,119,0,0.0,0.0,-1.0,,,-0.04073580082249628,-7.329999999999984,0.04073580082249628,6
1.2,1.5,7,119,0,0.0,0.0,-1.0,,,-0.04073580082249628,-7.329999999999984,0.04073580082249628,7
1.2,1.5,10,119,0,0.0,0.0,-1.0,,,-0.04073580082249628,-7.329999999999984,0.04073580082249628,8
1.2,1.8,3,119,0,0.0,0.0,-1.0,,,-0.04073580082249628,-7.329999999999984,0.04073580082249628,9
1.2,1.8,5,119,0,0.0,0.0,-1.0,,,-0.04073580082249628,-7.329999999999984,0.04073580082249628,10
