date,slot,signal,weight,recycled_capital
2020-02-03,0,-1.0,0.0,0.022222222222222223
2020-02-04,1,-1.0,0.0,0.022222222222222223
2020-02-05,2,-1.0,0.0,0.022222222222222223
2020-02-06,3,-1.0,0.0,0.022222222222222223
2020-02-07,4,-1.0,0.0,0.022222222222222223
2020-02-10,5,-1.0,0.0,0.022222222222222223
2020-02-11,6,-1.0,0.0,0.022222222222222223
2020-02-12,7,-1.0,0.0,0.022222222222222223
2020-02-13,8,-1.0,0.0,0.022222222222222223
2020-02-14,9,-1.0,0.0,0.022222222222222223
2020-02-18,10,-1.0,0.0,0.022222222222222223
2020-02-19,11,-0.815995219557729,0.0,0.022222222222222223
2020-02-20,12,-0.7057854338247054,0.0,0.022222222222222223
2020-02-21,13,0.11389171391283891,0.17665100814325632,0.022222222222222223
2020-02-24,14,0.42309184769768826,0.6562338809844214,0.022222222222222223
2020-02-25,15,-1.0,0.0,0.022222222222222223
2020-02-26,16,-0.8850687497727006,0.0,0.022222222222222223
2020-02-27,17,-1.0,0.0,0.022222222222222223
2020-02-28,18,-1.0,0.0,0.022222222222222223
2020-03-02,19,-1.0,0.0,0.022222222222222223
2020-03-03,20,-1.0,0.0,0.022222222222222223
2020-03-04,21,-1.0,0.0,0.022222222222222223
2020-03-05,22,-0.04001867533439189,0.0,0.022222222222222223
2020-03-06,23,-0.22915027723582407,0.0,0.022222222222222223
2020-03-09,24,-0.3396021983203224,0.0,0.022222222222222223
2020-03-10,25,-1.0,0.0,0.022222222222222223
2020-03-11,26,-1.0,0.0,0.022222222222222223
2020-03-12,27,-1.0,0.0,0.022222222222222223
2020-03-13,28,-1.0,0.0,0.022222222222222223
2020-03-16,29,-1.0,0.0,0.022222222222222223
2020-03-17,30,-1.0,0.0,0.022222222222222223
2020-03-18,31,-1.0,0.0,0.022222222222222223
2020-03-19,32,-1.0,0.0,0.022222222222222223
2020-03-20,33,-1.0,0.0,0.022222222222222223
2020-03-23,34,-1.0,0.0,0.022222222222222223
2020-03-24,35,-1.0,0.0,0.022222222222222223
2020-03-25,36,-1.0,0.0,0.022222222222222223
2020-03-26,37,-1.0,0.0,0.022222222222222223
2020-03-27,38,-1.0,0.0,0.022222222222222223
2020-03-30,39,-1.0,0.0,0.022222222222222223
2020-03-31,40,-1.0,0.0,0.022222222222222223
2020-04-01,41,-1.0,0.0,0.022222222222222223
2020-04-02,42,-1.0,0.0,0.022222222222222223
2020-04-03,43,-1.0,0.0,0.022222222222222223
2020-04-06,44,-0.9567083499689316,0.0,0.022222222222222223
2020-04-07,0,-1.0,0.0,0.022222222222222223
