Date,predicted_future_return,portfolio_weight,price,gross_exposure,net_equity
2023-01-03,0.0,0.0,171.06,0.0,1.0000000000000002
2023-01-04,0.0,0.0,172.67,0.0,1.0000000000000002
2023-01-05,0.0,0.0,170.52,0.0,1.0000000000000002
2023-01-06,0.0,0.0,173.71,0.0,1.0000000000000002
2023-01-09,0.0,0.0,174.1,0.0,1.0000000000000002
2023-01-10,0.0,0.0,174.74,0.0,1.0000000000000002
2023-01-11,0.0,0.0,174.62,0.0,1.0000000000000002
2023-01-12,0.0,0.0,176.64,0.0,1.0000000000000002
2023-01-13,0.0,0.0,178.76,0.0,1.0000000000000002
2023-01-17,0.0,0.0,177.59,0.0,1.0000000000000002
2023-01-18,0.0,0.0,177.08,0.0,1.0000000000000002
2023-01-19,0.0,0.0,179.89,0.0,1.0000000000000002
2023-01-20,0.0,0.0,179.29,0.0,1.0000000000000002
2023-01-23,0.0,0.0,179.63,0.0,1.0000000000000002
2023-01-24,0.0,0.0,180.28,0.0,1.0000000000000002
2023-01-25,0.0,0.0,181.11,0.0,1.0000000000000002
2023-01-26,0.0,0.0,179.47,0.0,1.0000000000000002
2023-01-27,0.0,0.0,179.22,0.0,1.0000000000000002
2023-01-30,0.0,0.0,178.76,0.0,1.0000000000000002
2023-01-31,0.0,0.0,179.41,0.0,1.0000000000000002
2023-02-01,0.0,0.0,181.67,0.0,1.0000000000000002
2023-02-02,0.0,0.0,177.9,0.0,1.0000000000000002
2023-02-03,0.0,0.0,173.46,0.0,1.0000000000000002
2023-02-06,0.0,0.0,173.82,0.0,1.0000000000000002
2023-02-07,0.0,0.0,173.98,0.0,1.0000000000000002
2023-02-08,0.0,0.0,174.41,0.0,1.0000000000000002
2023-02-09,0.0,0.0,173.03,0.0,1.0000000000000002
2023-02-10,0.0,0.0,173.36,0.0,1.0000000000000002
2023-02-13,0.0,0.0,172.48,0.0,1.0000000000000002
2023-02-14,0.0,0.0,172.61,0.0,1.0000000000000002
2023-02-15,0.0,0.0,170.89,0.0,1.0000000000000002
2023-02-16,0.0,0.0,170.75,0.0,1.0000000000000002
2023-02-17,0.0,0.0,171.26,0.0,1.0000000000000002
2023-02-21,0.0,0.0,170.62,0.0,1.0000000000000002
2023-02-22,0.0,0.0,169.66,0.0,1.0000000000000002
2023-02-23,0.0,0.0,169.57,0.0,1.0000000000000002
2023-02-24,0.0,0.0,168.35,0.0,1.0000000000000002
2023-02-27,0.0,0.0,169.01,0.0,1.0000000000000002
2023-02-28,0.0,0.0,169.78,0.0,1.0000000000000002
2023-03-01,0.0,0.0,170.76,0.0,1.0000000000000002
2023-03-02,0.0,0.0,170.66,0.0,1.0000000000000002
2023-03-03,0.0,0.0,172.49,0.0,1.0000000000000002
2023-03-06,0.0,0.0,171.62,0.0,1.0000000000000002
2023-03-07,0.0,0.0,168.62,0.0,1.0000000000000002
2023-03-08,0.0,0.0,168.54,0.0,1.0000000000000002
2023-03-09,0.0,0.0,170.2,0.0,1.0000000000000002
2023-03-10,0.0,0.0,173.87,0.0,1.0000000000000002
2023-03-13,0.0,0.0,177.86,0.0,1.0000000000000002
2023-03-14,0.0,0.0,176.83,0.0,1.0000000000000002
2023-03-15,0.0,0.0,178.21,0.0,1.0000000000000002
2023-03-16,0.0,0.0,178.57,0.0,1.0000000000000002
2023-03-17,0.0,0.0,183.77,0.0,1.0000000000000002
2023-03-20,0.0,0.0,183.84,0.0,1.0000000000000002
2023-03-21,0.0,0.0,180.37,0.0,1.0000000000000002
2023-03-22,0.0,0.0,183.44,0.0,1.0000000000000002
2023-03-23,0.0,0.0,185.74,0.0,1.0000000000000002
2023-03-24,0.0,0.0,183.65,0.0,1.0000000000000002
2023-03-27,0.0,0.0,181.95,0.0,1.0000000000000002
2023-03-28,0.0,0.0,183.44,0.0,1.0000000000000002
2023-03-29,0.0,0.0,182.53,0.0,1.0000000000000002
2023-03-30,0.0,0.0,184.18,0.0,1.0000000000000002
2023-03-31,0.0,0.0,183.22,0.0,1.0000000000000002
2023-04-03,0.0,0.0,184.54,0.0,1.0000000000000002
2023-04-04,0.0,0.0,187.98,0.0,1.0000000000000002
2023-04-05,0.0,0.0,187.83,0.0,1.0000000000000002
2023-04-06,0.0,0.0,186.49,0.0,1.0000000000000002
2023-04-10,0.0,0.0,185.11,0.0,1.0000000000000002
2023-04-11,0.0,0.0,186.28,0.0,1.0000000000000002
2023-04-12,0.0,0.0,187.19,0.0,1.0000000000000002
