ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
130,1.1000000000000032,-2.9,2389,354,115.13500000000029,1.2402500140376453,0.635593220338983,0.002378635015862648,8.206214689265536,0.5456086809087826,64.36,0.6946413331288628,1
130,1.1000000000000032,-1.799999999999999,2389,229,114.56999999999996,1.151236427026511,0.7117903930131004,0.0034678903698574354,11.847161572052402,0.5456086809087826,64.36,0.6056277461177284,2
130,1.2000000000000037,-1.799999999999999,2389,204,116.09,1.142801736917412,0.696078431372549,0.0038700374363346535,13.544117647058824,0.5456086809087826,64.36,0.5971930560086294,3
130,1.1000000000000032,-3.0,2389,356,107.69500000000023,1.137312061855945,0.6320224719101124,0.0022325065631680612,8.182584269662922,0.5456086809087826,64.36,0.5917033809471623,4
260,1.3000000000000043,-1.9999999999999991,2259,219,110.60899999999965,1.129776220526609,0.680365296803653,0.0035158023568615804,12.420091324200913,0.5016884935343053,60.91,0.6280877269923038,5
130,-3.0,-0.699999999999998,2389,747,102.36099999999993,1.1165265826560753,0.5341365461847389,0.0010425335442313646,1.4364123159303883,0.5456086809087826,64.36,0.5709179017472927,6
130,-0.799999999999998,-3.0,2389,898,108.09500000000017,1.1011933958666527,0.5512249443207127,0.0008758113920643135,2.3997772828507795,0.5456086809087826,64.36,0.5555847149578701,7
260,1.5000000000000036,-1.9999999999999991,2259,178,106.15899999999982,1.0878086678786238,0.6910112359550562,0.004192203997392122,15.55056179775281,0.5016884935343053,60.91,0.5861201743443185,8
130,-0.799999999999998,-2.9,2389,897,107.22500000000012,1.0874354597002283,0.5484949832775919,0.0008691854356574685,2.3957636566332217,0.5456086809087826,64.36,0.5418267787914457,9
130,1.600000000000004,-2.9,2389,204,107.49400000000016,1.0873701363783161,0.6617647058823529,0.0038130676272379424,15.22549019607843,0.5456086809087826,64.36,0.5417614554695336,10
