k_body,k_volume,price_zone_window,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
1.2,1.2,3,15,0,0.0,0.0,-1.0,,,0.012608905039183993,2.8799999999999955,-0.012608905039183993,1
1.2,1.2,5,15,0,0.0,0.0,-1.0,,,0.012608905039183993,2.8799999999999955,-0.012608905039183993,2
1.2,1.2,7,15,0,0.0,0.0,-1.0,,,0.012608905039183993,2.8799999999999955,-0.012608905039183993,3
1.2,1.2,10,15,0,0.0,0.0,-1.0,,,0.012608905039183993,2.8799999999999955,-0.012608905039183993,4
1.2,1.5,3,15,0,0.0,0.0,-1.0,,,0.012608905039183993,2.8799999999999955,-0.012608905039183993,5
1.2,1.5,5,15,0,0.0,0.0,-1.0,,,0.012608905039183993,2.8799999999999955,-0.012608905039183993,6
1.2,1.5,7,15,0,0.0,0.0,-1.0,,,0.012608905039183993,2.8799999999999955,-0.012608905039183993,7
1.2,1.5,10,15,0,0.0,0.0,-1.0,,,0.012608905039183993,2.8799999999999955,-0.012608905039183993,8
1.2,1.8,3,15,0,0.0,0.0,-1.0,,,0.012608905039183993,2.8799999999999955,-0.012608905039183993,9
1.2,1.8,5,15,0,0.0,0.0,-1.0,,,0.012608905039183993,2.8799999999999955,-0.012608905039183993,10
