vol_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,1.900000000000004,-0.699999999999998,747,50,59.900000000000105,0.547807195118962,0.66,0.009188749241565488,19.68,0.359239921253103,41.97000000000001,0.18856727386585903,1
10,1.900000000000004,-0.5999999999999979,747,50,59.3100000000001,0.5397691153273925,0.66,0.009082348736439485,19.62,0.359239921253103,41.97000000000001,0.18052919407428947,2
5,-0.9999999999999982,-1.799999999999999,752,332,59.35500000000029,0.5235665165217531,0.5602409638554217,0.0013035433305568951,1.7349397590361446,0.35714896162721144,41.790000000000006,0.16641755489454169,3
10,1.900000000000004,-0.4999999999999978,747,50,57.660000000000096,0.5194189514430305,0.66,0.008809892551496223,19.58,0.359239921253103,41.97000000000001,0.16017903018992752,4
10,1.8000000000000043,-0.699999999999998,747,54,57.45000000000009,0.5145020000366858,0.5925925925925926,0.008110237383430837,18.0,0.359239921253103,41.97000000000001,0.15526207878358278,5
10,0.10000000000000275,-1.899999999999999,747,181,58.42000000000009,0.5124589775345423,0.5469613259668509,0.0023766679579827464,4.3812154696132595,0.359239921253103,41.97000000000001,0.15321905628143928,6
10,0.10000000000000275,-1.799999999999999,747,181,58.42000000000009,0.5124589775345423,0.5469613259668509,0.0023766679579827464,4.3812154696132595,0.359239921253103,41.97000000000001,0.15321905628143928,7
10,1.8000000000000043,-0.5999999999999979,747,54,57.390000000000086,0.5122845048708917,0.6111111111111112,0.008081105662018454,17.88888888888889,0.359239921253103,41.97000000000001,0.15304458361778872,8
10,0.10000000000000275,-2.1999999999999993,747,185,57.19000000000011,0.506832043589911,0.5513513513513514,0.002309168296744837,4.394594594594595,0.359239921253103,41.97000000000001,0.14759212233680796,9
10,1.900000000000004,-0.3999999999999977,747,50,56.2000000000001,0.5005941874069049,0.66,0.008556964575112356,19.5,0.359239921253103,41.97000000000001,0.14135426615380187,10
