strategy_key,horizon_name,requested_top_n,source_csv,ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank,short_ma,long_ma,vol_window,k_body,k_volume,price_zone_window
adaptive_band,10y,15,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2024-06-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,260.0,1.3000000000000045,-1.9999999999999991,2258,248,148.61899999999957,1.6782128650566903,0.6935483870967742,0.0040433906595304,10.44758064516129,0.9285137680509464,103.52,0.7496990970057442,1,,,,,,
adaptive_band,10y,15,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2024-06-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,130.0,1.1000000000000032,-2.9,2388,405,145.68500000000046,1.643711455529914,0.6345679012345679,0.0024889314951214,6.980246913580247,0.8847300140252454,100.93,0.7589814415046685,2,,,,,,
adaptive_band,10y,15,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2024-06-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,260.0,1.5000000000000036,-1.9999999999999991,2258,201,142.0289999999997,1.5938360323701146,0.7064676616915423,0.0048090777025978,13.208955223880595,0.9285137680509464,103.52,0.6653222643191683,3,,,,,,
adaptive_band,10y,15,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2024-06-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,130.0,1.1000000000000032,-3.0,2388,407,138.2450000000004,1.5222347267334349,0.6314496314496314,0.0023605719813185,6.965601965601966,0.8847300140252454,100.93,0.6375047127081894,4,,,,,,
adaptive_band,10y,15,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2024-06-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,130.0,-0.799999999999998,-2.9,2388,945,139.36500000000012,1.5095517710939443,0.5597883597883598,0.0010200821079302,2.1883597883597883,0.8847300140252454,100.93,0.6248217570686989,5,,,,,,
adaptive_band,10y,15,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2024-06-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,260.0,1.7000000000000046,-2.9,2258,217,137.10899999999987,1.5071214899023464,0.6497695852534562,0.0043044686787869,13.285714285714286,0.9285137680509464,103.52,0.5786077218514001,6,,,,,,
adaptive_band,10y,15,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2024-06-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,260.0,1.400000000000004,-1.9999999999999991,2258,220,135.32899999999967,1.4883032065231854,0.6863636363636364,0.0042125485659815,11.936363636363636,0.9285137680509464,103.52,0.559789438472239,7,,,,,,
adaptive_band,10y,15,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2024-06-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,260.0,1.5000000000000036,-2.6,2258,271,133.8089999999998,1.4826029526417717,0.6420664206642066,0.003417560823612,10.214022140221402,0.9285137680509464,103.52,0.5540891845908253,8,,,,,,
adaptive_band,10y,15,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2024-06-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,130.0,-0.799999999999998,-3.0,2388,946,135.3950000000002,1.4693445196220405,0.5613107822410148,0.0010020591604357,2.192389006342495,0.8847300140252454,100.93,0.5846145055967951,9,,,,,,
adaptive_band,10y,15,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2024-06-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,260.0,1.7000000000000046,-2.6,2258,198,133.21899999999982,1.4580904131245158,0.6616161616161617,0.0046126430673744,14.43939393939394,0.9285137680509464,103.52,0.5295766450735695,10,,,,,,
