strategy_key,horizon_name,requested_top_n,source_csv,ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank,short_ma,long_ma,vol_window,k_body,k_volume,price_zone_window
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2024-08-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,260.0,1.3000000000000045,-1.9999999999999991,2258,270,160.1289999999995,1.890946510046924,0.6777777777777778,0.0040197841900895,9.48148148148148,1.178692539562924,125.13,0.7122539704839999,1,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2024-08-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,130.0,1.1000000000000032,-2.9,2388,417,162.9650000000005,1.853353933793899,0.6306954436450839,0.0025824022902974,6.741007194244604,1.0656425828346876,119.32,0.7877113509592113,2,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2024-08-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,260.0,1.7000000000000046,-2.9,2258,231,159.79899999999986,1.8486484554998213,0.645021645021645,0.0046235930110902,12.428571428571429,1.178692539562924,125.13,0.6699559159368973,3,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2024-08-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,260.0,1.7000000000000046,-2.6,2258,212,155.90899999999982,1.7929382309665465,0.6556603773584906,0.0049400170264396,13.429245283018869,1.178692539562924,125.13,0.6142456914036223,4,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2024-08-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,260.0,1.5000000000000036,-1.9999999999999991,2258,222,152.73899999999966,1.7912295592516805,0.6891891891891891,0.0047114193388746,11.824324324324325,1.178692539562924,125.13,0.6125370196887565,5,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2024-08-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,260.0,1.7000000000000046,-1.9999999999999991,2258,141,156.71899999999985,1.784056940075136,0.7304964539007093,0.007385070027375,19.361702127659573,1.178692539562924,125.13,0.6053644005122121,6,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2024-08-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,260.0,1.7000000000000046,-2.8,2258,225,151.989,1.7533559307755615,0.6488888888888888,0.0045926798147684,12.697777777777778,1.178692539562924,125.13,0.5746633912126375,7,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2024-08-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,260.0,1.5000000000000036,-2.6,2258,293,149.0989999999998,1.7275777277690962,0.6348122866894198,0.0035021510861063,9.351535836177474,1.178692539562924,125.13,0.5488851882061723,8,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2024-08-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,130.0,1.1000000000000032,-3.0,2388,419,155.52500000000043,1.722244276856558,0.6276849642004774,0.0024572727826407,6.727923627684964,1.0656425828346876,119.32,0.6566016940218704,9,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2024-08-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,260.0,1.8000000000000045,-1.9999999999999991,2258,109,155.93899999999982,1.7132760921134975,0.8073394495412844,0.0093058295920956,25.486238532110093,1.178692539562924,125.13,0.5345835525505738,10,,,,,,
