k_body,k_volume,price_zone_window,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
1.2,1.2,3,14,0,0.0,0.0,-1.0,,,0.006883956167462735,1.4699999999999989,-0.006883956167462735,1
1.2,1.2,5,14,0,0.0,0.0,-1.0,,,0.006883956167462735,1.4699999999999989,-0.006883956167462735,2
1.2,1.2,7,14,0,0.0,0.0,-1.0,,,0.006883956167462735,1.4699999999999989,-0.006883956167462735,3
1.2,1.2,10,14,0,0.0,0.0,-1.0,,,0.006883956167462735,1.4699999999999989,-0.006883956167462735,4
1.2,1.5,3,14,0,0.0,0.0,-1.0,,,0.006883956167462735,1.4699999999999989,-0.006883956167462735,5
1.2,1.5,5,14,0,0.0,0.0,-1.0,,,0.006883956167462735,1.4699999999999989,-0.006883956167462735,6
1.2,1.5,7,14,0,0.0,0.0,-1.0,,,0.006883956167462735,1.4699999999999989,-0.006883956167462735,7
1.2,1.5,10,14,0,0.0,0.0,-1.0,,,0.006883956167462735,1.4699999999999989,-0.006883956167462735,8
1.2,1.8,3,14,0,0.0,0.0,-1.0,,,0.006883956167462735,1.4699999999999989,-0.006883956167462735,9
1.2,1.8,5,14,0,0.0,0.0,-1.0,,,0.006883956167462735,1.4699999999999989,-0.006883956167462735,10
