short_ma,long_ma,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,10,747,35,64.55000000000007,0.40772312572578073,0.5714285714285714,0.010242392892178018,16.257142857142856,0.232327857592582,40.59,0.17539526813319872,1
5,45,712,14,44.31,0.26469772793062063,0.42857142857142855,0.01786068585433213,39.714285714285715,0.27028143253289283,45.81,-0.005583704602272199,2
30,40,717,13,39.97999999999996,0.23294505227101614,0.6153846153846154,0.017001879039534505,43.76923076923077,0.27819995250534313,46.860000000000014,-0.04525490023432699,3
50,55,702,11,35.140000000000015,0.22114014905503998,0.5454545454545454,0.019220948959106362,46.18181818181818,0.28945319518476387,48.33000000000001,-0.06831304612972389,4
30,35,722,15,38.0,0.21635395046533112,0.5333333333333333,0.014073999063853796,38.266666666666666,0.27103134777731874,45.910000000000025,-0.05467739731198762,5
45,60,697,9,31.42999999999998,0.19494579640115917,0.5555555555555556,0.0210953888950538,55.22222222222222,0.27660836050993187,46.650000000000006,-0.0816625641087727,6
25,35,722,13,29.859999999999957,0.15782718252940398,0.46153846153846156,0.012900210149473445,43.92307692307692,0.27103134777731874,45.910000000000025,-0.11320416524791477,7
5,40,717,19,29.120000000000005,0.15237254496907116,0.3157894736842105,0.008468439219340946,29.94736842105263,0.27819995250534313,46.860000000000014,-0.12582740753627197,8
45,55,702,11,24.759999999999934,0.15228198904366796,0.6363636363636364,0.013778583098755771,45.90909090909091,0.28945319518476387,48.33000000000001,-0.1371712061410959,9
45,95,662,2,24.389999999999986,0.15182333303098083,1.0,0.07357448110871712,197.5,0.28468285697237317,47.71000000000001,-0.13285952394139233,10
45,65,692,7,25.22999999999996,0.1498861943601879,0.5714285714285714,0.02139490577095704,66.42857142857143,0.26878425363898883,45.610000000000014,-0.11889805927880093,11
50,90,667,2,24.0,0.1496518135975733,1.0,0.07258810470545929,196.5,0.3046112827970673,50.27000000000001,-0.154959469199494,12
