short_ma,long_ma,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
30,40,1221,17,79.88999999999999,0.697524129934459,0.7647058823529411,0.032747144788692624,55.529411764705884,0.48705462218975737,60.010000000000005,0.21046950774470163,1
50,55,1206,15,74.10999999999999,0.6210905820978601,0.5333333333333333,0.034120357375148166,65.06666666666666,0.5128395673354802,62.11,0.10825101476237986,2
40,55,1206,11,69.02999999999996,0.56910597710751,0.6363636363636364,0.044555178267003615,87.54545454545455,0.5128395673354802,62.11,0.05626640977202979,3
35,60,1201,8,67.27000000000002,0.5589351859859868,0.625,0.059957370860026754,116.75,0.5282342146968053,63.33,0.030700971289181478,4
35,65,1196,8,67.02000000000001,0.556324754346754,0.625,0.06072914291336337,116.375,0.559850161757194,65.76,-0.0035254074104400512,5
45,55,1206,11,66.42999999999996,0.5520400294897609,0.6363636363636364,0.04316355678176769,88.0909090909091,0.5128395673354802,62.11,0.039200462154280746,6
35,40,1221,22,64.42000000000003,0.5317911612434745,0.6363636363636364,0.020449744115265536,43.54545454545455,0.48705462218975737,60.010000000000005,0.044736539053717106,7
25,55,1206,9,63.85000000000004,0.5304975630283817,0.7777777777777778,0.04964938933151397,101.11111111111111,0.5128395673354802,62.11,0.017657995692901496,8
40,60,1201,9,62.04000000000002,0.507749770090093,0.5555555555555556,0.04977936297902075,105.33333333333333,0.5282342146968053,63.33,-0.020484444606712282,9
30,70,1191,8,60.969999999999985,0.5034254986641837,0.5,0.055569168789793164,117.625,0.5405700832422433,64.28999999999999,-0.03714458457805958,10
25,60,1201,8,60.73999999999998,0.4996970432408461,0.75,0.05434967859704953,115.0,0.5282342146968053,63.33,-0.028537171455959243,11
20,70,1191,9,59.95000000000002,0.4957236795239548,0.8888888888888888,0.04667115502951712,104.88888888888889,0.5405700832422433,64.28999999999999,-0.04484640371828852,12
120,125,1136,10,60.23000000000005,0.49425801443229633,0.9,0.04344970490809452,100.1,0.6206988058381246,70.17,-0.1264407914058283,13
25,40,1221,14,58.36999999999996,0.49389776116602224,0.7142857142857143,0.030730929298264296,65.85714285714286,0.48705462218975737,60.010000000000005,0.006843138976264873,14
45,60,1201,11,61.08000000000003,0.48980621441115346,0.5454545454545454,0.039814998905110754,87.81818181818181,0.5282342146968053,63.33,-0.03842800028565185,15
25,35,1226,19,59.36999999999996,0.485501666736333,0.5263157894736842,0.02248240000320492,49.421052631578945,0.4967731394493915,60.81,-0.011271472713058506,16
45,50,1211,17,59.49999999999996,0.48150166635146974,0.5882352941176471,0.02434124362526099,57.0,0.48681327598798996,59.989999999999995,-0.00531160963652022,17
20,75,1186,8,59.05999999999996,0.4814237229138738,0.75,0.05316985813276333,121.0,0.5756793945648435,66.94,-0.09425567165096971,18
