year,hold_days,update_label,block_days,block_index,block_start,block_end,rows_in_block,block_buy_hold_return,block_strategy_return,block_avg_exposure,block_avg_weight,block_efficiency_proxy
2020,130,6M,45,4,2020-08-14,2020-10-16,45,-0.023227785690807412,-0.019418964606108147,0.8655619320587148,0.6463336332797398,-0.022435095499083103
2020,130,6M,45,5,2020-10-19,2020-12-21,45,-0.014070295420146817,-0.011643158641784446,0.7819835375393754,0.7214391313608614,-0.014889263114695909
2020,130,6M,45,6,2020-12-22,2020-12-31,7,0.022178921428162024,0.016461247777831423,0.7437933611945219,0.9002378050225607,0.022131479839232346
2020,130,6M,130,1,2020-02-03,2020-08-06,130,0.30688864923159853,0.1971608916170111,0.4791141496911284,0.9106744799551529,0.4115113104969145
2020,130,6M,130,2,2020-08-07,2020-12-31,102,-0.06524815261254646,-0.059624354134046875,0.8232108407322088,0.7142297945488725,-0.07242901961909746
2021,130,2M,45,1,2021-01-04,2021-03-09,45,-0.11786321504963537,-0.01883995389632165,0.1723088941871868,0.9991067875529897,-0.10933825549280682
2021,130,2M,45,2,2021-03-10,2021-05-12,45,0.0542496597797848,0.030557508606288364,0.513186208753608,0.846013833455761,0.059544680049965444
2021,130,2M,45,3,2021-05-13,2021-07-16,45,-0.01005083854379707,-0.0074988555981102545,0.6752304898167228,0.11066916228005033,-0.011105623503680441
2021,130,2M,45,4,2021-07-19,2021-09-20,45,-0.027533753906019753,-0.012100634158281443,0.4683916632782689,0.020715733543348328,-0.025834435381682962
2021,130,2M,45,5,2021-09-21,2021-11-22,45,0.01626114189351968,0.0009436039041235134,0.14331639834621213,0.027715283837977698,0.0065840609658919256
2021,130,2M,45,6,2021-11-23,2021-12-31,27,0.02199904351984694,0.00037936794198012436,0.02056809710771354,0.0,0.01844448419284505
2021,130,2M,130,1,2021-01-04,2021-07-09,130,-0.07195743980694347,0.0069966749892014235,0.4456835956810579,0.6770041557538157,0.015698749195625354
2021,130,2M,130,2,2021-07-12,2021-12-31,122,0.011597633136094743,-0.0066131276393252,0.25718021008656294,0.0178638998537678,-0.02571398334692752
2021,130,1M,45,1,2021-01-04,2021-03-09,45,-0.11786321504963537,-0.01885628641294579,0.17245933876763125,1.0,-0.10933757804993341
2021,130,1M,45,2,2021-03-10,2021-05-12,45,0.0542496597797848,0.030574217609797616,0.513492690718302,0.8460138334556615,0.05954168026623458
2021,130,1M,45,3,2021-05-13,2021-07-16,45,-0.01005083854379707,-0.007158451235400265,0.6788690794092084,0.14723662244730873,-0.010544671207635452
2021,130,1M,45,4,2021-07-19,2021-09-20,45,-0.027533753906019753,-0.012432064892001105,0.4816782535412934,0.02230956093783028,-0.025809894469182894
2021,130,1M,45,5,2021-09-21,2021-11-22,45,0.01626114189351968,0.001159728289382711,0.15672422262191585,0.02771528383771224,0.007399802468189356
2021,130,1M,45,6,2021-11-23,2021-12-31,27,0.02199904351984694,0.0006935228949211947,0.0342772382980158,0.0,0.02023275296835511
2021,130,1M,130,1,2021-01-04,2021-07-09,130,-0.07195743980694347,0.0073290345949139635,0.4466025525549523,0.6899713116587204,0.016410641974582446
2021,130,1M,130,2,2021-07-12,2021-12-31,122,0.011597633136094743,-0.0064021302891220655,0.27059192565187234,0.01845178700737224,-0.023659724042759022
2021,130,3M,45,1,2021-01-04,2021-03-09,45,-0.11786321504963537,-0.01883995389632165,0.1723088941871868,0.9991067875529897,-0.10933825549280682
2021,130,3M,45,2,2021-03-10,2021-05-12,45,0.0542496597797848,0.030646590140943397,0.5180722250528207,1.0,0.059155053405572526
2021,130,3M,45,3,2021-05-13,2021-07-16,45,-0.01005083854379707,-0.012082389117830328,0.8199787021840937,0.5059077471510279,-0.014735003586858657
2021,130,3M,45,4,2021-07-19,2021-09-20,45,-0.027533753906019753,-0.017340469472645892,0.6565488378558099,0.014091885141044097,-0.026411545452242773
2021,130,3M,45,5,2021-09-21,2021-11-22,45,0.01626114189351968,0.005081208375523172,0.3060043408455998,0.0,0.01660502057415908
2021,130,3M,45,6,2021-11-23,2021-12-31,27,0.02199904351984694,-0.00015097768915128817,0.05605566883481475,0.0,-0.002693352738260787
2021,130,3M,130,1,2021-01-04,2021-07-09,130,-0.07195743980694347,0.002425756465223694,0.490261622871459,0.867120415859083,0.004947881604552391
2021,130,3M,130,2,2021-07-12,2021-12-31,122,0.011597633136094743,-0.007316802648398624,0.40213587779424853,0.005197826486450691,-0.018194851671857644
2021,130,6M,45,1,2021-01-04,2021-03-09,45,-0.11786321504963537,-0.01883995389632165,0.1723088941871868,0.9991067875529897,-0.10933825549280682
2021,130,6M,45,2,2021-03-10,2021-05-12,45,0.0542496597797848,0.030683644442647484,0.5176418608213028,0.9807732846478479,0.05927581744251535
2021,130,6M,45,3,2021-05-13,2021-07-16,45,-0.01005083854379707,-0.009684802925852276,0.7759016615076378,0.37298299161453097,-0.012481997921017392
2021,130,6M,45,4,2021-07-19,2021-09-20,45,-0.027533753906019753,-0.01592446828141425,0.604836346622008,0.014091885140895375,-0.026328557088792538
2021,130,6M,45,5,2021-09-21,2021-11-22,45,0.01626114189351968,0.003848349490647607,0.25905386500872757,0.015088743112122858,0.014855402719113862
2021,130,6M,45,6,2021-11-23,2021-12-31,27,0.02199904351984694,0.00036188120315738814,0.05624857696814368,0.0,0.006433606371274764
2021,130,6M,130,1,2021-01-04,2021-07-09,130,-0.07195743980694347,0.004929761823332601,0.47685059084000725,0.8144525990130121,0.010338168638206916
2021,130,6M,130,2,2021-07-12,2021-12-31,122,0.011597633136094743,-0.006880628814261436,0.36366027078317853,0.010763346486769021,-0.018920485318463076
2022,130,2M,45,1,2022-01-03,2022-03-08,45,0.13770569714251746,0.01328902494355999,0.05643872420887319,0.3050357603588222,0.23545934338237068
2022,130,2M,45,2,2022-03-09,2022-05-11,45,-0.06996017651490694,-0.00860923452937834,0.119495251728569,0.1397252526918315,-0.07204666633059227
2022,130,2M,45,3,2022-05-12,2022-07-18,45,-0.0647000058764764,-0.014813065248948099,0.1985661055594942,0.4002130360028738,-0.07460017009050833
2022,130,2M,45,4,2022-07-19,2022-09-20,45,-0.02801805189921025,-0.014288517701991355,0.381152825099924,0.8443725825840391,-0.037487634253387574
2022,130,2M,45,5,2022-09-21,2022-11-22,45,0.040310674626099274,0.02034608061849208,0.4728790507939729,0.10642578818860102,0.043025971618600195
2022,130,2M,45,6,2022-11-23,2022-12-30,26,0.04022565611969564,0.017712198078372543,0.44462914071936255,0.0,0.03983589120973064
2022,130,2M,130,1,2022-01-03,2022-07-11,130,-0.04099091071110317,-0.012506411325001188,0.11951364270572468,0.2540294785185287,-0.10464421501899493
2022,130,2M,130,2,2022-07-12,2022-12-30,121,0.054778337374867814,0.026505850041094847,0.42402910900451823,0.39492501392370916,0.06250950578209577
2022,130,1M,45,1,2022-01-03,2022-03-08,45,0.13770569714251746,0.02068366008552469,0.08040847549938854,0.5333333333333333,0.2572323372264654
2022,130,1M,45,2,2022-03-09,2022-05-11,45,-0.06996017651490694,-0.016493609776469298,0.2251503985474825,0.3216254245149652,-0.0732559652697702
2022,130,1M,45,3,2022-05-12,2022-07-18,45,-0.0647000058764764,-0.03107725963854968,0.38948649457139783,0.6953827432958449,-0.07979033951548947
2022,130,1M,45,4,2022-07-19,2022-09-20,45,-0.02801805189921025,-0.017960692034339254,0.5910298732405801,0.8380795030520349,-0.030388805790580255
2022,130,1M,45,5,2022-09-21,2022-11-22,45,0.040310674626099274,0.024717751062248272,0.6185509806630884,0.17830101017975142,0.0399607337712904
2022,130,1M,45,6,2022-11-23,2022-12-30,26,0.04022565611969564,0.02144338153595715,0.5344817323418769,0.0,0.04011995216749722
2022,130,1M,130,1,2022-01-03,2022-07-11,130,-0.04099091071110317,-0.03074827977778638,0.22133444338832992,0.4981951350114343,-0.13892225406525957
2022,130,1M,130,2,2022-07-12,2022-12-30,121,0.054778337374867814,0.03043070401641712,0.5853820447429181,0.4193150669043834,0.0519843481529765
2022,130,3M,45,1,2022-01-03,2022-03-08,45,0.13770569714251746,0.01328902494362394,0.056438724209114825,0.3050357603607644,0.2354593433824957
2022,130,3M,45,2,2022-03-09,2022-05-11,45,-0.06996017651490694,-0.012439403759602286,0.17253805234458056,0.4820659726346728,-0.07209658153993304
2022,130,3M,45,3,2022-05-12,2022-07-18,45,-0.0647000058764764,-0.0320951561424595,0.4024912294640592,0.7894367402724348,-0.07974125594039924
2022,130,3M,45,4,2022-07-19,2022-09-20,45,-0.02801805189921025,-0.02137804049093639,0.631372365541192,0.8968013164502172,-0.033859639188693065
2022,130,3M,45,5,2022-09-21,2022-11-22,45,0.040310674626099274,0.032047529906819916,0.7499823167445644,0.35199036595531247,0.042731047374460894
2022,130,3M,45,6,2022-11-23,2022-12-30,26,0.04022565611969564,0.02460903321544472,0.6100812041697787,0.0,0.04033730763584761
2022,130,3M,130,1,2022-01-03,2022-07-11,130,-0.04099091071110317,-0.03192269794372615,0.19898978347364704,0.507263317669648,-0.16042380360675046
2022,130,3M,130,2,2022-07-12,2022-12-30,121,0.054778337374867814,0.03847881758804261,0.6658715738057697,0.505748972795445,0.0577871456024441
2022,130,6M,45,1,2022-01-03,2022-03-08,45,0.13770569714251746,0.013289024943787142,0.05643872420972929,0.3050357603657027,0.23545934338282384
2022,130,6M,45,2,2022-03-09,2022-05-11,45,-0.06996017651490694,-0.011276336648341934,0.1598653732036087,0.22923687231244058,-0.07053645465788329
2022,130,6M,45,3,2022-05-12,2022-07-18,45,-0.0647000058764764,-0.021283749495514925,0.2661184130880025,0.5577074777917403,-0.07997849246334043
2022,130,6M,45,4,2022-07-19,2022-09-20,45,-0.02801805189921025,-0.016646219584440902,0.46411317643779326,0.896801316450155,-0.03586672481959161
2022,130,6M,45,5,2022-09-21,2022-11-22,45,0.040310674626099274,0.032005341249952135,0.67270940002567,0.7718679254155995,0.04757677126071204
2022,130,6M,45,6,2022-11-23,2022-12-30,26,0.04022565611969564,0.02849111379789404,0.7062628207598566,0.0,0.04034066775204296
2022,130,6M,130,1,2022-01-03,2022-07-11,130,-0.04099091071110317,-0.02094534189416597,0.15376726283947087,0.3395315767011135,-0.13621457199268985
2022,130,6M,130,2,2022-07-12,2022-12-30,121,0.054778337374867814,0.04858638490703848,0.5887530420168696,0.66190178416495,0.08252421888233119
2023,130,2M,45,1,2023-01-03,2023-03-08,45,-0.014731673097158948,-1.6811047339748697e-06,0.0002509107913061515,0.0223868816486917,-0.006700009693579308
2023,130,2M,45,2,2023-03-09,2023-05-11,45,0.09947121034077555,0.002648077023659434,0.06742474454161737,0.2981407247448996,0.03927455775564608
2023,130,2M,45,3,2023-05-12,2023-07-18,45,-0.016969113002516023,-0.0003901583992901303,0.12044212066134903,0.2062821558140014,-0.0032393850020886895
2023,130,2M,45,4,2023-07-19,2023-09-25,45,-0.0325039472967823,-0.007430988338449684,0.3070504793291039,0.5708515964214481,-0.024201194392160442
2023,130,2M,45,5,2023-09-26,2023-11-28,45,0.07363285681869747,0.020099501055568014,0.3034447015523471,0.0,0.06623777232801892
2023,130,2M,45,6,2023-11-29,2023-12-29,22,0.008599767859027052,0.0029819224543479184,0.2927485284628599,0.11355775037651474,0.01018595198413175
2023,130,2M,130,1,2023-01-03,2023-07-11,130,0.0490471179703027,-0.0016833834263354497,0.05847311778475419,0.1542860715029271,-0.028789014338728516
2023,130,2M,130,2,2023-07-12,2023-12-29,117,0.0510776336045744,0.014810168737793505,0.2972354305433541,0.27210121667700554,0.049826390853607634
2023,130,1M,45,1,2023-01-03,2023-03-08,45,-0.014731673097158948,-0.0024092527781095496,0.03897610083358916,0.3467798577797957,-0.061813591574898706
2023,130,1M,45,2,2023-03-09,2023-05-11,45,0.09947121034077555,0.013356615393653959,0.1723448764702787,0.18695698670119382,0.07749934704880733
2023,130,1M,45,3,2023-05-12,2023-07-18,45,-0.016969113002516023,0.00033974885414855827,0.2384580069102258,0.467930031375376,0.0014247743598581122
2023,130,1M,45,4,2023-07-19,2023-09-29,45,-0.0665323678336146,-0.028439090233286612,0.43225388848971247,0.642414756488155,-0.06579256078563527
2023,130,1M,45,5,2023-10-02,2023-12-04,45,0.10733863837312119,0.042422593368896866,0.4163308820919501,0.10212827286603487,0.10189634061190657
2023,130,1M,45,6,2023-12-05,2023-12-29,18,0.021480096179534947,0.011195049880494468,0.49868841596583735,1.0,0.022448987227450225
2023,130,1M,130,1,2023-01-03,2023-07-11,130,0.0490471179703027,0.004297968319365797,0.14251531291925693,0.3186596877659678,0.03015794044392157
2023,130,1M,130,2,2023-07-12,2023-12-29,113,0.0510776336045744,0.02129048704341452,0.4325289360503602,0.4880857196893733,0.04922326639652989
2023,130,3M,45,1,2023-01-03,2023-03-08,45,-0.014731673097158948,0.0,0.0,0.0,
2023,130,3M,45,2,2023-03-09,2023-05-11,45,0.09947121034077555,0.00012658300949808243,0.004669091442540133,0.07186498755767493,0.027110843952376583
2023,130,3M,45,3,2023-05-12,2023-07-18,45,-0.016969113002516023,0.003414729502872582,0.0892829256947829,0.5276352531133365,0.038246164944750645
2023,130,3M,45,4,2023-07-19,2023-09-20,45,-0.023520444275058505,-0.004197589899729071,0.34486785718052515,0.7777568966341775,-0.012171589240141311
2023,130,3M,45,5,2023-09-21,2023-11-22,45,0.036562763268744636,0.0199917483473655,0.5261164325751108,0.21185018249028106,0.03799871494131936
2023,130,3M,45,6,2023-11-24,2023-12-29,25,0.030454937473048505,0.017603591493297266,0.5675251562657025,0.5923780389029157,0.031018169501292835
2023,130,3M,130,1,2023-01-03,2023-07-11,130,0.0490471179703027,-0.0009270810981300004,0.024875025740458218,0.17944816020179846,-0.0372695533183767
2023,130,3M,130,2,2023-07-12,2023-12-29,120,0.0510776336045744,0.03496603902545892,0.4531375780880512,0.5249251628094602,0.07716428898480035
2023,130,6M,45,1,2023-01-03,2023-03-08,45,-0.014731673097158948,0.0,0.0,0.0,
2023,130,6M,45,2,2023-03-09,2023-05-11,45,0.09947121034077555,0.0,0.0,0.0,
2023,130,6M,45,3,2023-05-12,2023-07-18,45,-0.016969113002516023,0.001534516427369903,0.010345520882937236,0.20628215581402437,0.14832664732239492
2023,130,6M,45,4,2023-07-19,2023-09-20,45,-0.023520444275058505,-0.0009627394879375695,0.20953502410057456,0.7777568966333899,-0.004594647086185767
2023,130,6M,45,5,2023-09-21,2023-11-22,45,0.036562763268744636,0.02181344502627991,0.4767543582039692,0.6879089865602619,0.045754054789253734
2023,130,6M,45,6,2023-11-24,2023-12-29,25,0.030454937473048505,0.019055004984515955,0.6251755752947523,0.4215759765740322,0.030479445674972294
2023,130,6M,130,1,2023-01-03,2023-07-11,130,0.0490471179703027,0.0002590390610304194,0.0011893379239018773,0.043334207751306024,0.2178010604257757
2023,130,6M,130,2,2023-07-12,2023-12-29,120,0.0510776336045744,0.04160347507738593,0.39019455079748505,0.6678634513502204,0.10662238873494305
2024,130,2M,45,1,2024-01-02,2024-03-06,45,0.04241820469798663,0.004241177259083129,0.049200680967913434,0.21681135173509353,0.08620159671873326
2024,130,2M,45,2,2024-03-07,2024-05-09,45,0.08507552265679696,0.006825080097030645,0.08362504520617524,0.022056189500568937,0.0816152634680627
2024,130,2M,45,3,2024-05-10,2024-07-16,45,0.043802295276850645,0.012379122322740077,0.14994552440389666,0.4856284298114071,0.08255746459891256
2024,130,2M,45,4,2024-07-17,2024-09-18,45,0.03643885050389484,0.013732187425577358,0.30573535333411966,0.5573976280376448,0.04491527484742754
2024,130,2M,45,5,2024-09-19,2024-11-20,45,0.022787138855207667,0.006937490254825818,0.5136685423667283,0.6938966939591584,0.013505772074071977
2024,130,2M,45,6,2024-11-21,2024-12-31,27,-0.018365361225979093,-0.012558475259229374,0.6732367172005903,0.8687304715555629,-0.018653877511983035
2024,130,2M,130,1,2024-01-02,2024-07-09,130,0.1459731543624161,0.01405732708198304,0.08858665436327844,0.22776907857764325,0.1586844788644618
2024,130,2M,130,2,2024-07-10,2024-12-31,122,0.10380196936542663,0.02790177141373329,0.46113940885030524,0.6783303746219741,0.06050615253920045
2024,130,1M,45,1,2024-01-02,2024-03-06,45,0.04241820469798663,0.005882374382101707,0.057714427587530585,0.2870199153346661,0.10192207785792223
2024,130,1M,45,2,2024-03-07,2024-05-09,45,0.08507552265679696,0.009747898790091636,0.17912536178385,0.5109450783894579,0.05441942276077239
2024,130,1M,45,3,2024-05-10,2024-07-16,45,0.043802295276850645,0.02031296345888589,0.34839193217943687,0.46638076353427294,0.058304919209276745
2024,130,1M,45,4,2024-07-17,2024-09-18,45,0.03643885050389484,0.02107120963559672,0.49920792944512316,0.6458341035989351,0.04220928473435443
2024,130,1M,45,5,2024-09-19,2024-11-20,45,0.022787138855207667,0.013163851337230748,0.6584987286353396,0.9028822374366734,0.019990701218985288
2024,130,1M,45,6,2024-11-21,2024-12-31,27,-0.018365361225979093,-0.01381159066732629,0.7576509510291665,0.8601955783964915,-0.018229490306275086
2024,130,1M,130,1,2024-01-02,2024-07-09,130,0.1459731543624161,0.01998582845541197,0.18601334558651436,0.4146401584200186,0.10744298153659415
2024,130,1M,130,2,2024-07-10,2024-12-31,122,0.10380196936542663,0.05135389270411994,0.6123530150405593,0.7861463479125662,0.08386321524148699
2024,130,3M,45,1,2024-01-02,2024-03-06,45,0.04241820469798663,0.00437251177014697,0.04957643267866919,0.22859049347291113,0.08819738601378416
2024,130,3M,45,2,2024-03-07,2024-05-09,45,0.08507552265679696,0.008778746386870706,0.16419580721433286,0.6549195257773308,0.05346510690989434
2024,130,3M,45,3,2024-05-10,2024-07-16,45,0.043802295276850645,0.029245773654166474,0.4856280592437965,0.9241869359916635,0.06022257795339709
2024,130,3M,45,4,2024-07-17,2024-09-18,45,0.03643885050389484,0.026972783022706892,0.6746840844176033,0.5424256270250895,0.03997838936128184
2024,130,3M,45,5,2024-09-19,2024-11-20,45,0.022787138855207667,0.01713988488852114,0.7825671967823017,0.8783032166395467,0.02190212541363294
2024,130,3M,45,6,2024-11-21,2024-12-31,27,-0.018365361225979093,-0.01448144603732171,0.7846215040216816,0.9593035455091994,-0.0184566010020056
2024,130,3M,130,1,2024-01-02,2024-07-09,130,0.1459731543624161,0.0183121226465357,0.2184722560938348,0.6027232654143185,0.08381898449691737
2024,130,3M,130,2,2024-07-10,2024-12-31,122,0.10380196936542663,0.07122523937453629,0.7363336756683486,0.7608715752105029,0.09672956938970259
2024,130,6M,45,1,2024-01-02,2024-03-06,45,0.04241820469798663,0.00437251177014697,0.04957643267866919,0.22859049347291113,0.08819738601378416
2024,130,6M,45,2,2024-03-07,2024-05-09,45,0.08507552265679696,0.007632980288528657,0.09811469284639786,0.10897280118200527,0.07779650597773737
2024,130,6M,45,3,2024-05-10,2024-07-16,45,0.043802295276850645,0.01387281102250526,0.19504897140910418,0.4876569918164616,0.07112475868128432
2024,130,6M,45,4,2024-07-17,2024-09-18,45,0.03643885050389484,0.014744319628515523,0.3389426259650174,0.5424256270251744,0.04350093053812978
2024,130,6M,45,5,2024-09-19,2024-11-20,45,0.022787138855207667,0.010284908601123632,0.48188092845432146,0.5461102803174508,0.0213432572110987
2024,130,6M,45,6,2024-11-21,2024-12-31,27,-0.018365361225979093,-0.010588886941656495,0.5973164770876184,0.8663300986418209,-0.017727431517184224
2024,130,6M,130,1,2024-01-02,2024-07-09,130,0.1459731543624161,0.015235297947302495,0.10797528076517462,0.2626351877629869,0.14109986877863578
2024,130,6M,130,2,2024-07-10,2024-12-31,122,0.10380196936542663,0.03572678243502114,0.4463206778098438,0.6177653030800903,0.08004733863180465
